edge,score
m1->a7.h31<k>,0.023071289
m1->m7,-0.052246094
m5->m7,-0.022827148
m6->m7,-0.059570312
m1->a8.h1<q>,0.044677734
m1->a8.h3<q>,-0.12792969
m1->a8.h5<k>,-0.023803711
m1->a8.h6<q>,-0.04272461
m1->a8.h6<k>,0.31835938
m1->a8.h7<q>,-0.041259766
m1->a8.h8<q>,-0.068847656
m1->a8.h10<q>,0.11621094
m1->a8.h10<k>,-0.046142578
m1->a8.h11<q>,0.057617188
m1->a8.h12<q>,-0.046142578
m1->a8.h12<k>,-0.022338867
m1->a8.h13<q>,0.061279297
m1->a8.h13<k>,0.03881836
m1->a8.h15<q>,0.034179688
m1->a8.h15<k>,-0.03564453
m1->a8.h16<q>,0.041503906
m1->a8.h17<q>,-0.040527344
m1->a8.h19<q>,-0.26171875
m1->a8.h19<k>,0.064453125
m1->a8.h20<k>,-0.028564453
m1->a8.h21<q>,-0.055908203
m1->a8.h21<k>,0.06542969
m1->a8.h22<k>,-0.045410156
m1->a8.h23<q>,0.103515625
m1->a8.h23<k>,0.025024414
m1->a8.h24<q>,0.15917969
m1->a8.h25<k>,0.30664062
m1->a8.h26<k>,0.035888672
m1->a8.h27<q>,-0.12597656
m1->m8,-0.265625
m6->m8,0.028442383
m1->a9.h3<q>,-0.107910156
m1->a9.h4<q>,0.08691406
m1->a9.h4<k>,-0.076660156
m1->a9.h6<q>,0.047607422
m1->a9.h10<q>,0.022216797
m1->a9.h11<q>,0.10888672
m1->a9.h11<k>,-0.07128906
m1->a9.h12<k>,-0.083984375
m1->a9.h13<q>,-0.048828125
m1->a9.h14<q>,-0.057617188
m1->a9.h15<q>,-0.18359375
m1->a9.h16<q>,0.049316406
m1->a9.h17<q>,0.045654297
m1->a9.h20<q>,-0.063964844
m1->a9.h22<q>,-0.03857422
m1->a9.h23<k>,0.030273438
m1->a9.h24<q>,-0.041992188
m1->a9.h27<q>,0.040527344
m1->a9.h30<q>,-0.10058594
m1->m9,-0.17578125
m7->m9,0.022460938
m8->m9,-0.025268555
m1->a10.h1<q>,0.08642578
m1->a10.h1<k>,-0.1328125
m1->a10.h1<v>,0.052246094
m1->a10.h2<q>,-0.041992188
m1->a10.h2<k>,-0.052734375
m1->a10.h5<q>,0.09863281
m1->a10.h8<q>,0.06640625
m1->a10.h10<k>,0.1875
m1->a10.h15<q>,-0.021240234
m1->a10.h15<k>,-0.024047852
m1->a10.h19<q>,-0.052246094
m1->a10.h20<q>,0.02355957
m1->a10.h23<q>,-0.10107422
m1->a10.h25<q>,0.03564453
m1->a10.h26<k>,0.043945312
m1->a10.h27<q>,0.051757812
m1->a10.h28<q>,0.04321289
m1->a10.h29<k>,0.06933594
m1->a10.h30<q>,-0.060546875
m1->a10.h31<q>,-0.024536133
m1->m10,-0.1640625
m5->m10,0.022827148
m1->a11.h0<q>,0.021240234
m1->a11.h1<k>,-0.029785156
m1->a11.h4<k>,-0.02734375
m1->a11.h6<q>,0.026367188
