edge,score
m2->m17,0.30078125
m3->m17,0.037109375
m4->m17,0.15527344
m10->m17,-0.041259766
m12->m17,0.037109375
m15->m17,-0.11816406
m16->m17,-0.041992188
a17.h5->m17,0.036865234
m0->m18,-0.040527344
m1->m18,0.033691406
m2->m18,-0.13476562
m4->m18,-0.106933594
m12->m18,-0.03491211
m13->m18,-0.07324219
m15->m18,-0.060546875
m2->a19.h13<q>,-0.029052734
m4->a19.h13<q>,-0.028930664
m1->m19,0.037597656
m2->m19,0.17382812
m3->m19,0.036132812
m4->m19,0.18847656
m5->m19,-0.051513672
m8->m19,0.05883789
m10->m19,0.03149414
a12.h0->m19,0.027709961
m13->m19,0.030517578
m15->m19,-0.07421875
a16.h7->m19,-0.037109375
m17->m19,0.041992188
m18->m19,-0.041015625
a19.h13->m19,-0.111328125
m2->a20.h7<q>,-0.046142578
m0->m20,-0.05908203
m1->m20,0.08544922
m2->m20,0.64453125
m4->m20,0.44335938
m8->m20,-0.030761719
a12.h0->m20,0.052490234
m13->m20,0.041015625
m14->m20,-0.043945312
m15->m20,-0.049316406
a16.h11->m20,0.045654297
m16->m20,0.17773438
m17->m20,-0.060058594
m18->m20,0.12011719
m19->m20,0.04345703
m2->a21.h0<q>,0.06591797
m2->a21.h1<q>,0.03930664
m2->a21.h6<q>,0.07324219
m2->a21.h11<q>,0.03149414
m2->a21.h12<q>,0.029785156
m4->a21.h0<q>,0.036621094
m4->a21.h6<q>,0.031982422
m14->a21.h7<q>,0.042236328
m15->a21.h7<q>,0.02746582
m16->a21.h6<q>,0.034423828
m16->a21.h7<q>,0.034423828
m0->m21,-0.027709961
m2->m21,0.07421875
m5->m21,-0.03881836
m9->m21,0.035888672
m12->m21,-0.038330078
a16.h11->m21,0.04345703
m16->m21,-0.03955078
m18->m21,0.09375
m19->m21,0.125
a20.h3->m21,-0.027954102
m20->m21,0.29101562
a21.h7->m21,0.032714844
m2->a22.h0<q>,0.046142578
m2->a22.h12<q>,0.059570312
m4->a22.h0<q>,0.028808594
m4->a22.h12<q>,0.036621094
m0->m22,-0.042236328
m2->m22,0.13671875
m4->m22,0.09423828
m11->m22,-0.028564453
m13->m22,-0.056884766
m14->m22,0.049804688
m15->m22,0.041992188
m16->m22,-0.09326172
a17.h5->m22,0.03466797
m18->m22,0.027832031
m19->m22,0.03112793
m20->m22,-0.13671875
m21->m22,-0.031982422
input->m23,-0.09863281
m0->m23,0.12792969
m1->m23,0.03149414
a2.h10->m23,0.030761719
m2->m23,0.82421875
m4->m23,0.7734375
m6->m23,-0.046875
m7->m23,0.09814453
m9->m23,0.05126953
a10.h0->m23,-0.029052734
m10->m23,0.07128906
a12.h0->m23,-0.033203125
m12->m23,0.09814453
m13->m23,-0.13085938
m14->m23,-0.21777344
m15->m23,-0.16601562
a16.h7->m23,0.03173828
a16.h11->m23,-0.056884766
a16.h13->m23,0.053222656
a17.h5->m23,-0.044677734
a17.h10->m23,0.02722168
m17->m23,0.103515625
a19.h12->m23,0.037841797
a19.h13->m23,0.08886719
m19->m23,-0.16992188
a20.h8->m23,0.027832031
m20->m23,0.47460938
m21->m23,-0.30664062
a22.h9->m23,-0.12060547
m22->m23,-2.125
a23.h0->m23,-0.21875
a23.h1->m23,-0.043945312
a23.h2->m23,-0.048095703
a23.h3->m23,-0.041992188
a23.h5->m23,-0.041259766
a23.h7->m23,0.0390625
a23.h8->m23,0.071777344
a23.h11->m23,-0.13085938
input->logits,0.22167969
a0.h0->logits,-0.033203125
m0->logits,-0.064453125
a1.h10->logits,0.037109375
m1->logits,0.047851562
m2->logits,-1.4609375
a3.h10->logits,-0.027832031
m3->logits,-0.18164062
a4.h3->logits,0.02746582
m4->logits,-1.21875
a5.h4->logits,0.029174805
m6->logits,0.048339844
m7->logits,-0.17089844
a8.h10->logits,0.034423828
m8->logits,-0.053222656
m10->logits,-0.10986328
m11->logits,-0.045654297
a12.h0->logits,-0.028564453
a12.h13->logits,0.043701172
m12->logits,0.055908203
m13->logits,-0.068359375
a14.h1->logits,-0.045654297
m14->logits,-0.078125
m15->logits,0.118652344
a16.h11->logits,0.040039062
a16.h13->logits,-0.034179688
m16->logits,-0.11230469
a17.h10->logits,-0.091308594
a17.h11->logits,0.037109375
a17.h12->logits,-0.029052734
a17.h13->logits,0.032226562
m17->logits,-0.34765625
a18.h9->logits,-0.03564453
m18->logits,-0.044921875
a19.h8->logits,-0.031982422
m19->logits,-0.13964844
a20.h0->logits,0.07763672
m20->logits,-0.59375
a21.h6->logits,0.032470703
a21.h7->logits,0.035888672
m21->logits,-0.38476562
a22.h2->logits,0.029785156
a22.h8->logits,-0.028564453
a22.h9->logits,0.28320312
m22->logits,3.0625
a23.h0->logits,0.2109375
a23.h1->logits,0.103027344
a23.h2->logits,0.055908203
a23.h3->logits,0.06738281
a23.h4->logits,0.052490234
a23.h6->logits,0.060058594
a23.h9->logits,0.029418945
a23.h10->logits,0.029052734
a23.h11->logits,0.072265625
a23.h12->logits,-0.111816406
a23.h13->logits,0.059570312
m23->logits,1.0078125
