edge,score
a8.h10->m11,-0.055419922
a8.h11->m11,-0.057861328
a8.h13->m11,-0.04272461
a8.h15->m11,-0.05029297
a8.h16->m11,0.056884766
a8.h28->m11,0.057617188
a8.h29->m11,0.10058594
m8->m11,-0.32421875
a9.h6->m11,0.038085938
a9.h12->m11,-0.03491211
a9.h13->m11,-0.041503906
a9.h14->m11,-0.03955078
m9->m11,-0.14550781
a10.h12->m11,0.076171875
a10.h21->m11,-0.037353516
m10->m11,0.18164062
a11.h14->m11,-0.038330078
m1->a12.h9<q>,0.041015625
m6->a12.h9<q>,-0.04321289
m8->a12.h9<q>,0.057861328
m9->a12.h9<q>,0.111816406
m10->a12.h9<q>,0.04272461
m11->a12.h9<q>,0.060546875
m0->m12,-0.064453125
m2->m12,0.064453125
a3.h2->m12,-0.040527344
a3.h28->m12,0.056884766
a4.h12->m12,0.03930664
a4.h13->m12,0.03881836
m5->m12,0.12792969
a6.h0->m12,-0.04663086
a6.h5->m12,0.03540039
a6.h6->m12,0.04321289
a6.h19->m12,-0.036865234
a6.h29->m12,-0.042236328
a6.h31->m12,-0.044677734
m6->m12,-0.08886719
m7->m12,0.035888672
a8.h12->m12,-0.045898438
a8.h13->m12,-0.049316406
a8.h14->m12,-0.046875
a8.h15->m12,-0.07861328
m8->m12,0.043701172
m9->m12,0.11767578
a10.h12->m12,-0.061767578
a10.h15->m12,-0.036621094
m10->m12,-0.056640625
m11->m12,-0.100097656
m3->m13,0.08251953
a4.h13->m13,-0.03881836
m4->m13,-0.041259766
m5->m13,-0.095214844
a6.h0->m13,0.04248047
a6.h3->m13,0.045898438
a6.h6->m13,0.038085938
a6.h7->m13,0.036376953
m6->m13,0.08935547
m8->m13,0.10058594
a9.h19->m13,-0.03540039
m9->m13,-0.036621094
a10.h12->m13,0.056884766
a10.h15->m13,0.044433594
m10->m13,-0.10986328
a11.h14->m13,0.041015625
a12.h1->m13,-0.04663086
a12.h2->m13,-0.061767578
a12.h3->m13,-0.04663086
a12.h22->m13,0.03930664
a12.h24->m13,-0.040527344
m12->m13,0.26171875
m1->m14,0.047607422
a5.h17->m14,-0.03881836
m7->m14,0.06640625
a9.h12->m14,-0.03881836
m9->m14,-0.10449219
m13->m14,0.056152344
a14.h14->m14,-0.04345703
m0->m15,0.044677734
m2->m15,0.067871094
a4.h31->m15,-0.053710938
m4->m15,0.064941406
a6.h13->m15,0.037597656
m6->m15,0.12792969
a7.h4->m15,0.03564453
a7.h7->m15,0.040527344
a7.h8->m15,-0.05053711
a7.h11->m15,-0.047607422
a7.h31->m15,0.045410156
m7->m15,-0.13476562
a9.h26->m15,-0.04272461
m9->m15,-0.19921875
a10.h8->m15,0.040283203
a10.h9->m15,0.061767578
a10.h11->m15,0.048339844
a10.h12->m15,0.060302734
m10->m15,-0.099609375
a11.h14->m15,-0.037353516
m11->m15,-0.328125
a12.h13->m15,0.059326172
a12.h15->m15,0.036621094
m12->m15,-0.33984375
m13->m15,-0.09765625
a14.h11->m15,0.045654297
a14.h14->m15,0.06298828
m14->m15,-0.12695312
a15.h0->m15,0.044433594
a15.h1->m15,0.04272461
a15.h2->m15,0.051513672
a15.h3->m15,0.043945312
a15.h14->m15,-0.052734375
a15.h25->m15,0.03881836
a15.h27->m15,0.061035156
input->logits,0.095214844
m3->logits,-0.05883789
a4.h4->logits,0.03930664
a4.h5->logits,0.038330078
m4->logits,0.15917969
a5.h3->logits,-0.03930664
a5.h16->logits,0.035888672
a5.h17->logits,0.060058594
a5.h19->logits,0.03930664
a5.h25->logits,0.037109375
m5->logits,0.037841797
a6.h0->logits,-0.06689453
a6.h2->logits,-0.045654297
a6.h3->logits,-0.07714844
a6.h29->logits,0.053955078
a6.h30->logits,0.050048828
a6.h31->logits,0.053955078
m6->logits,0.050048828
a7.h4->logits,0.075683594
a7.h7->logits,0.0625
a7.h21->logits,0.07128906
a7.h23->logits,0.041259766
m7->logits,-0.17578125
a8.h8->logits,0.041015625
a8.h9->logits,0.041259766
a8.h10->logits,0.0390625
a8.h12->logits,0.055908203
a8.h13->logits,0.06347656
a8.h14->logits,0.061767578
a8.h15->logits,0.11621094
a8.h22->logits,-0.035888672
a8.h23->logits,-0.037109375
a8.h29->logits,0.047851562
a9.h1->logits,-0.036621094
m9->logits,-0.06591797
a10.h3->logits,0.03881836
a10.h12->logits,-0.11376953
a10.h13->logits,-0.037109375
a10.h15->logits,-0.07519531
a10.h16->logits,-0.041015625
a10.h17->logits,-0.05126953
m10->logits,0.09423828
a11.h10->logits,-0.036132812
a11.h21->logits,-0.04663086
a12.h2->logits,-0.04663086
a12.h8->logits,-0.07080078
a12.h9->logits,-0.04248047
a12.h11->logits,-0.037353516
a12.h22->logits,-0.042236328
a12.h23->logits,-0.040527344
a12.h24->logits,0.039794922
m12->logits,0.080078125
a13.h10->logits,-0.04248047
a13.h11->logits,-0.044921875
a13.h20->logits,0.044921875
a13.h30->logits,-0.048339844
m13->logits,-0.2734375
a14.h11->logits,-0.076660156
a14.h14->logits,-0.044921875
a14.h25->logits,-0.07861328
m14->logits,-0.26171875
a15.h0->logits,0.052246094
a15.h1->logits,0.055908203
a15.h2->logits,0.064453125
a15.h3->logits,0.061767578
a15.h8->logits,-0.053710938
a15.h11->logits,-0.051757812
a15.h12->logits,-0.050048828
a15.h13->logits,-0.10986328
a15.h14->logits,-0.15136719
a15.h15->logits,-0.05053711
a15.h18->logits,-0.045410156
a15.h23->logits,-0.08984375
a15.h24->logits,-0.048095703
a15.h25->logits,-0.04248047
m15->logits,-0.33789062
