edge,score
a12.h1->m16,0.068847656
a12.h5->m16,0.07421875
m12->m16,0.07324219
m13->m16,-0.07080078
m15->m16,0.17871094
a16.h2->m16,0.08886719
m0->m17,-0.07519531
m12->m17,0.08300781
m15->m17,-0.296875
m16->m17,-0.25390625
a17.h10->m17,0.072265625
m10->m18,0.068847656
m12->m18,-0.096191406
m13->m18,-0.09375
m15->m18,-0.11669922
m16->m18,-0.0703125
m5->m19,-0.079589844
m7->m19,-0.064453125
a8.h10->m19,-0.06933594
m8->m19,0.119140625
a16.h11->m19,-0.09423828
m16->m19,0.115722656
m18->m19,-0.107421875
m16->a20.h0<q>,0.07519531
m0->m20,-0.20410156
m3->m20,-0.07373047
m4->m20,-0.08105469
m6->m20,0.064453125
m8->m20,-0.079589844
m10->m20,-0.10546875
a12.h0->m20,-0.064453125
m12->m20,-0.111816406
m13->m20,0.08642578
m14->m20,-0.099609375
m15->m20,-0.14746094
m16->m20,0.10498047
m17->m20,-0.11230469
m18->m20,0.19140625
m19->m20,0.18164062
a20.h3->m20,0.103515625
a20.h4->m20,0.07763672
m14->a21.h7<q>,0.16015625
m15->a21.h7<q>,0.10253906
a16.h11->a21.h7<q>,0.099609375
m16->a21.h7<q>,0.26367188
m0->m21,-0.10107422
m1->m21,-0.080566406
m4->m21,-0.118652344
a5.h4->m21,0.06591797
m5->m21,-0.07128906
m10->m21,-0.07861328
m12->m21,-0.09326172
m14->m21,-0.072265625
m15->m21,-0.14453125
a16.h11->m21,-0.096191406
m16->m21,-0.10986328
a17.h7->m21,-0.06689453
a17.h9->m21,-0.07861328
a17.h10->m21,-0.11425781
a17.h11->m21,-0.119140625
a17.h13->m21,-0.064941406
m18->m21,0.10107422
m19->m21,0.19238281
m20->m21,0.2109375
m0->m22,-0.09863281
m2->m22,-0.068847656
m6->m22,-0.06591797
m13->m22,-0.06738281
m14->m22,0.17382812
m15->m22,0.08544922
m18->m22,0.10644531
m20->m22,-0.26953125
m21->m22,-0.20410156
a22.h9->m22,-0.1328125
input->m23,-0.1953125
m0->m23,0.106933594
a1.h0->m23,0.07324219
a1.h1->m23,0.07861328
a1.h3->m23,0.07519531
a1.h4->m23,0.06640625
m1->m23,0.20410156
m2->m23,-0.31054688
