edge,score
a8.h6->m11,-0.031982422
m8->m11,-0.08496094
a9.h12->m11,0.035888672
m9->m11,-0.2421875
a10.h0->m11,-0.043701172
m10->m11,0.20996094
a11.h3->m11,0.05126953
a11.h6->m11,-0.033447266
m0->m12,-0.087402344
m1->m12,-0.122558594
a3.h10->m12,0.03881836
a4.h2->m12,0.03149414
m4->m12,-0.03540039
m5->m12,0.091796875
a6.h2->m12,0.04711914
m6->m12,-0.087402344
a7.h6->m12,0.05444336
a7.h11->m12,-0.040527344
a7.h13->m12,0.03491211
m7->m12,0.080078125
a8.h6->m12,-0.06591797
a8.h9->m12,0.033691406
a8.h10->m12,0.080566406
m8->m12,-0.057617188
a9.h0->m12,0.041259766
a9.h1->m12,-0.03540039
a9.h5->m12,0.044433594
a10.h13->m12,0.039794922
m11->m12,0.15332031
a12.h0->m12,-0.057128906
a12.h4->m12,0.033691406
a12.h5->m12,-0.043701172
m5->a13.h9<q>,-0.09082031
m8->a13.h9<q>,-0.04248047
m8->a13.h10<q>,0.033935547
m10->a13.h9<q>,-0.040039062
m12->a13.h9<q>,-0.11230469
m0->m13,-0.053222656
m1->m13,-0.078125
m2->m13,0.18359375
m3->m13,0.076660156
m4->m13,0.076660156
m5->m13,-0.10449219
a6.h3->m13,-0.034179688
a7.h11->m13,0.032714844
m7->m13,0.123535156
a8.h7->m13,-0.032226562
m8->m13,-0.071777344
m9->m13,0.11767578
m10->m13,-0.13867188
m11->m13,0.09375
a12.h0->m13,0.06738281
m12->m13,-0.15234375
m2->m14,-0.22265625
m3->m14,0.06738281
m8->m14,0.087890625
a10.h7->m14,-0.04345703
m11->m14,-0.047851562
a13.h9->m14,-0.047607422
m13->m14,-0.079589844
a14.h6->m14,-0.042236328
a14.h13->m14,0.037841797
m1->m15,-0.060058594
m2->m15,0.17382812
m6->m15,-0.052490234
m7->m15,0.071777344
m8->m15,0.048828125
m9->m15,-0.03881836
a10.h0->m15,0.087402344
m10->m15,0.04272461
m11->m15,0.032714844
m12->m15,-0.12109375
a14.h1->m15,-0.03149414
a14.h7->m15,-0.037109375
m14->m15,-0.115234375
m4->a16.h5<q>,-0.033691406
m12->a16.h5<q>,-0.047607422
m0->m16,0.064941406
m2->m16,0.24414062
m4->m16,0.24511719
m6->m16,-0.03173828
m7->m16,-0.06738281
m11->m16,0.032226562
m12->m16,0.033203125
m13->m16,-0.08642578
a14.h4->m16,0.033935547
m14->m16,-0.08984375
m15->m16,-0.19238281
a16.h10->m16,0.057128906
a16.h11->m16,0.15234375
m1->m17,0.04248047
m2->m17,0.060058594
m3->m17,-0.044677734
m4->m17,0.034423828
m5->m17,0.04248047
m7->m17,-0.07080078
m11->m17,0.031982422
m14->m17,-0.11669922
m15->m17,0.22753906
a16.h11->m17,-0.057861328
m16->m17,0.25
a17.h7->m17,-0.037109375
a17.h10->m17,0.03149414
a17.h11->m17,-0.03540039
a17.h12->m17,0.034423828
m0->m18,0.07373047
m2->m18,-0.07324219
m4->m18,-0.053222656
m6->m18,-0.072265625
m7->m18,0.068847656
a8.h6->m18,-0.041015625
m9->m18,0.067871094
m13->m18,0.05493164
a14.h2->m18,-0.044433594
m14->m18,0.11230469
m15->m18,0.0703125
m16->m18,-0.24121094
a17.h5->m18,0.06689453
a18.h8->m18,-0.031982422
m0->m19,-0.045410156
m1->m19,-0.032226562
m2->m19,-0.057617188
m4->m19,-0.031982422
m7->m19,-0.037109375
a10.h7->m19,0.03466797
m13->m19,-0.071777344
m14->m19,0.10644531
m15->a20.h7<q>,-0.033203125
m2->m20,0.19628906
m3->m20,0.034423828
m4->m20,0.20214844
m5->m20,-0.063964844
m8->m20,0.035888672
m11->m20,0.061767578
m13->m20,-0.05444336
m14->m20,-0.03540039
m15->m20,0.038085938
m16->m20,0.061523438
a17.h5->m20,0.03149414
m17->m20,0.05810547
a18.h8->m20,0.037597656
m4->m21,0.037597656
m10->m21,-0.063964844
m11->m21,-0.03564453
m15->m21,0.063964844
m16->m21,-0.07861328
m17->m21,0.061767578
m18->m21,-0.051513672
m20->m21,0.122558594
m16->a22.h0<q>,0.03491211
