edge,score
a5.h10->m7,0.04321289
a6.h4->m7,-0.028320312
a6.h5->m7,0.064941406
a6.h6->m7,0.025512695
a6.h8->m7,-0.022460938
a6.h10->m7,-0.019897461
m6->m7,0.115234375
a7.h0->m7,-0.031982422
a7.h5->m7,-0.050048828
a0.h9->a8.h2<q>,0.025878906
m0->a8.h2<v>,-0.0234375
m0->a8.h5<q>,-0.021972656
m0->a8.h10<q>,0.0234375
m1->a8.h2<v>,-0.028442383
m2->a8.h2<q>,0.020263672
m2->a8.h2<v>,-0.021362305
m2->a8.h8<q>,-0.018798828
m2->a8.h9<q>,0.01965332
m3->a8.h2<v>,-0.049804688
a4.h6->a8.h2<v>,0.020507812
a4.h9->a8.h2<v>,-0.018554688
m4->a8.h8<q>,-0.019165039
m4->a8.h9<q>,0.019165039
a6.h4->a8.h2<q>,-0.024169922
a6.h4->a8.h9<q>,-0.02734375
a6.h5->a8.h9<q>,-0.025878906
a6.h5->a8.h10<q>,0.022827148
a6.h7->a8.h10<q>,-0.018310547
m6->a8.h8<q>,-0.030029297
m6->a8.h10<v>,0.018554688
m7->a8.h2<q>,0.020996094
m7->a8.h2<v>,0.049316406
m7->a8.h9<v>,0.020019531
input->m8,-0.025634766
a0.h6->m8,-0.028442383
a0.h9->m8,-0.029663086
m0->m8,0.036621094
m2->m8,0.029052734
a3.h10->m8,0.024414062
a4.h4->m8,0.020019531
a4.h7->m8,0.027954102
a4.h9->m8,-0.026855469
a4.h11->m8,-0.026733398
m4->m8,-0.036621094
a5.h3->m8,-0.0234375
a5.h6->m8,-0.019165039
a5.h7->m8,0.02355957
a5.h11->m8,0.026245117
a6.h2->m8,-0.018310547
m6->m8,-0.029663086
a7.h0->m8,-0.028564453
a7.h3->m8,0.028930664
a7.h5->m8,-0.018310547
m7->m8,-0.067871094
a8.h2->m8,-0.075683594
a8.h7->m8,-0.028076172
a8.h10->m8,0.056884766
a8.h10->a9.h0<q>,0.025268555
m8->a9.h7<v>,-0.018432617
a0.h1->m9,0.046142578
m0->m9,-0.045410156
m2->m9,-0.01928711
a4.h9->m9,-0.02331543
m4->m9,0.022216797
a5.h2->m9,-0.024536133
a5.h4->m9,0.036132812
a5.h10->m9,-0.05444336
a5.h11->m9,0.020751953
m5->m9,-0.08935547
a6.h2->m9,-0.020507812
a6.h4->m9,-0.03857422
a6.h6->m9,0.020507812
a6.h7->m9,-0.021972656
a7.h0->m9,-0.02722168
a7.h1->m9,-0.037109375
a7.h5->m9,-0.020019531
a7.h6->m9,0.026123047
m7->m9,-0.15234375
a8.h2->m9,-0.032226562
a8.h5->m9,-0.018554688
a8.h7->m9,-0.021850586
a8.h8->m9,-0.030883789
a8.h10->m9,0.05029297
m8->m9,-0.118652344
a9.h0->m9,-0.024536133
a9.h3->m9,-0.032470703
a9.h5->m9,0.028320312
a9.h8->m9,-0.019042969
a0.h10->a10.h5<k>,0.018432617
m0->a10.h9<q>,-0.022827148
a1.h8->a10.h5<k>,-0.01977539
m8->a10.h9<v>,-0.018432617
m9->a10.h5<v>,-0.06689453
a0.h6->m10,-0.021118164
a0.h9->m10,-0.01953125
m0->m10,-0.05444336
m1->m10,-0.03881836
m2->m10,-0.03881836
a3.h5->m10,-0.029663086
a3.h10->m10,0.019165039
m3->m10,0.059326172
a5.h3->m10,-0.02355957
a5.h11->m10,0.024902344
m5->m10,-0.032226562
a6.h4->m10,-0.034179688
a6.h6->m10,0.020751953
m6->m10,-0.035888672
a7.h6->m10,0.03125
m7->m10,0.06689453
a8.h9->m10,0.041503906
a8.h10->m10,0.028564453
a9.h0->m10,-0.03125
a9.h5->m10,0.025146484
m9->m10,-0.08105469
a10.h7->m10,0.021728516
m7->a11.h8<v>,-0.01940918
m9->a11.h3<v>,-0.018432617
m9->a11.h5<v>,-0.021362305
m9->a11.h8<v>,-0.043701172
m9->a11.h10<v>,-0.018310547
m10->a11.h0<v>,-0.022460938
m10->a11.h8<v>,-0.022216797
a0.h1->m11,0.020507812
a0.h6->m11,0.047851562
a0.h7->m11,0.033203125
a0.h9->m11,0.036865234
m0->m11,-0.047607422
a1.h8->m11,0.021728516
a2.h5->m11,-0.019897461
m2->m11,0.025146484
m3->m11,-0.040039062
a4.h4->m11,0.036621094
m4->m11,-0.024658203
m5->m11,0.022216797
a6.h2->m11,0.020507812
a6.h5->m11,0.01953125
m6->m11,-0.059326172
a7.h1->m11,-0.01940918
m7->m11,0.055419922
a8.h2->m11,0.061523438
a8.h3->m11,-0.024169922
a8.h9->m11,-0.02331543
m8->m11,-0.071777344
a9.h4->m11,-0.02355957
m9->m11,-0.10986328
a10.h2->m11,-0.03564453
a10.h5->m11,0.053710938
a10.h9->m11,0.023803711
m10->m11,-0.021362305
a11.h0->m11,0.022216797
a11.h4->m11,0.06225586
a11.h5->m11,-0.06689453
a11.h7->m11,-0.020629883
a11.h8->m11,-0.038085938
a11.h9->m11,0.025268555
a11.h10->m11,0.02734375
a0.h1->logits,-0.061035156
a0.h9->logits,0.026977539
m0->logits,-0.103027344
a1.h0->logits,-0.020996094
a1.h1->logits,0.030639648
a1.h4->logits,-0.01977539
m1->logits,-0.06347656
a2.h2->logits,-0.027832031
a2.h9->logits,-0.025024414
m2->logits,-0.018310547
a3.h5->logits,0.021606445
a4.h4->logits,-0.044921875
a4.h6->logits,0.01940918
a4.h9->logits,0.033935547
a4.h11->logits,-0.0390625
m4->logits,-0.052246094
a5.h10->logits,-0.021362305
m5->logits,0.032226562
a6.h4->logits,0.028076172
a6.h5->logits,-0.042236328
a6.h6->logits,-0.037353516
a6.h7->logits,0.045654297
m6->logits,0.040039062
a7.h1->logits,0.03491211
a7.h4->logits,-0.03540039
a7.h5->logits,0.04711914
a7.h6->logits,-0.036865234
m7->logits,-0.08984375
a8.h3->logits,0.030273438
a8.h5->logits,0.047607422
a8.h6->logits,0.047851562
a8.h8->logits,-0.022460938
a8.h9->logits,0.07421875
a8.h10->logits,-0.16503906
m8->logits,-0.23535156
a9.h2->logits,0.020996094
a9.h7->logits,-0.049804688
m9->logits,-0.3203125
a10.h4->logits,0.026855469
a10.h5->logits,-0.049804688
a10.h6->logits,0.018676758
a10.h9->logits,-0.05102539
a10.h10->logits,-0.037109375
m10->logits,-0.05444336
a11.h0->logits,-0.01965332
a11.h1->logits,0.022216797
a11.h4->logits,-0.10205078
a11.h7->logits,0.06738281
a11.h10->logits,-0.028076172
a11.h11->logits,0.022216797
m11->logits,-0.20019531
